,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
999,Financial District,40.707107107270474,-74.01066544521271,Carmine's,44d091d5f964a52027361fe3,40.70742233656268,-74.00274745031027,Italian Restaurant
1265,Sutton Place,40.760280331313744,-73.96355614094303,Cellini,4ac2427ef964a520739820e3,40.76004159370443,-73.97292632823702,Italian Restaurant
1123,Civic Center,40.71522892046282,-74.00541529873355,Gran Morsi,5421eb06498e1b6b9c1bfd9c,40.7142461922744,-74.00792514672227,Italian Restaurant
1488,Hudson Yards,40.75665808227519,-74.00011136202637,Fragolino Trattoria,4b9ece6af964a5205b0337e3,40.760826110839844,-73.99125671386719,Italian Restaurant
994,Financial District,40.707107107270474,-74.01066544521271,Felice,5078413372da7d9d2e0d54ca,40.70783228127861,-74.00704045580463,Italian Restaurant
616,East Village,40.727846777270244,-73.98222616506415,Figaro Villaggio,52d0b08c498ee33f00af572f,40.726376,-73.98651,Italian Restaurant
907,Gramercy,40.737209832715,-73.98137594833541,Garlic New York Pizza Bar,4e09201f14959022c8a0d119,40.74506817594747,-73.97566605746329,Pizza Place
252,Roosevelt Island,40.76215960576283,-73.94916769227953,Finestra Restaurant,4b7ca503f964a5203e9f2fe3,40.76760950287586,-73.9532259132133,Italian Restaurant
1204,Midtown South,40.7485096643122,-73.98871313285247,Obicà Mozzarella Bar Pizza e Cucina,5396110b498ecef1832bd696,40.740082,-73.989368,Italian Restaurant
1470,Hudson Yards,40.75665808227519,-74.00011136202637,Rose's Pizza & Pasta,4a2dfb47f964a5200e981fe3,40.751160171539226,-73.99293293746209,Pizza Place
811,West Village,40.73443393572435,-74.00617998126813,Sant Ambroeus West Village,449e952ef964a520bc341fe3,40.735479130526684,-74.00334772613444,Italian Restaurant
136,Upper East Side,40.77563857330181,-73.96050763135,Italianissimo Ristorante,4b651459f964a52030e32ae3,40.776350516996175,-73.95217891729664,Italian Restaurant
96,East Harlem,40.79224946663033,-73.94418223148523,Famous Famiglia Pizza,3fd66200f964a5207be81ee3,40.787933697534825,-73.95369369347887,Pizza Place
747,Little Italy,40.71932379395907,-73.99730467208073,Piccola Cucina Estiatorio,58c342a5260327384a7db521,40.72458974844359,-74.00283939811234,Italian Restaurant
869,Morningside Heights,40.807999738165826,-73.96389627905332,Tartina,5a03d23ea795bd5b7012cdc5,40.803594,-73.963847,Italian Restaurant
537,Greenwich Village,40.72693288536128,-73.99991402945902,Charlie Bird,51278a09e4b0b624edbc914c,40.727802000000004,-74.00285,Italian Restaurant
298,Lincoln Square,40.773528889421655,-73.98533777001262,Crispin’s,5f5d52be5148947f3d287733,40.765971,-73.99091899999999,Italian Restaurant
591,East Village,40.727846777270244,-73.98222616506415,Luzzo's,4a790030f964a520cbe61fe3,40.73056492935832,-73.98319149074905,Pizza Place
551,Greenwich Village,40.72693288536128,-73.99991402945902,Baker & Co.,534c7a27498efe3d035cbbe9,40.73125674395752,-74.00300704637834,Italian Restaurant
35,Chinatown,40.71561842231432,-73.99427936255978,Tre Restaurant & Wine Bar,49c98a0df964a52076581fe3,40.72179184267555,-73.98750652739736,Italian Restaurant
467,Murray Hill,40.748303077252174,-73.97833207924127,Ristorante Grifone,4acfb632f964a52076d520e3,40.75266867515201,-73.97083450475805,Italian Restaurant
58,Washington Heights,40.851902525553044,-73.93690027985234,La Potencia Restaurant,4e4cd045bd413c4cc66c5db2,40.853660583496094,-73.93081665039062,Italian Restaurant
1,Marble Hill,40.87655077879964,-73.91065965862981,Broadway Pizza & Pasta,4be72770910020a16f1ad514,40.87882247136464,-73.90449402840686,Pizza Place
305,Lincoln Square,40.773528889421655,-73.98533777001262,Aroma Trattoria,5c8d78403b83070039710418,40.765495,-73.98354599999999,Italian Restaurant
644,Lower East Side,40.71780674892765,-73.98089031999291,Noga,5a67f244efa82a09cc008653,40.71949,-73.989914,Italian Restaurant
565,Greenwich Village,40.72693288536128,-73.99991402945902,Pepolino,4ad68c35f964a520c20721e3,40.720911200414974,-74.00515242264551,Italian Restaurant
1280,Turtle Bay,40.752042369507215,-73.96770824581834,O&CO.,4d9a3903bbf7b1f70193924b,40.75241629869355,-73.97653767783936,Gourmet Shop
500,Chelsea,40.744034706747975,-74.00311633472813,Morandi,45dffe2cf964a5201d431fe3,40.7353343387144,-74.00172105811559,Italian Restaurant
630,Lower East Side,40.71780674892765,-73.98089031999291,Trapizzino,5070d27ae4b0513ffd4ddfe7,40.720389606149176,-73.98897171020508,Italian Restaurant
1046,Carnegie Hill,40.782682567125704,-73.95325646837112,Quattro Gatti Ristorante,4b5260e2f964a520587a27e3,40.775449496601894,-73.95597669103729,Italian Restaurant
1427,Flatiron,40.73967304763842,-73.99094710528259,La Panineria,53235762498e36c1448965bf,40.73204750061123,-73.99563431739806,Sandwich Place
1236,Sutton Place,40.760280331313744,-73.96355614094303,amata,54b1c94a498e09d5326f68fe,40.759236252912224,-73.96751482131353,Italian Restaurant
680,Tribeca,40.721521967443216,-74.01068328559087,Bar Ciccio Alimentari,50e6eae5e4b06de013260a31,40.726375,-74.00336899999999,Italian Restaurant
1303,Turtle Bay,40.752042369507215,-73.96770824581834,Mangia,4ad61928f964a5200e0521e3,40.75700245120104,-73.97618674776619,Italian Restaurant
855,Manhattan Valley,40.797307041702865,-73.96428617740655,Serafina West 105,59dffef74a1cc07f8b4c4a02,40.800477,-73.968384,Italian Restaurant
1144,Civic Center,40.71522892046282,-74.00541529873355,Kesté,58f54555e2ead178a41de832,40.709132000000004,-74.004676,Pizza Place
204,Lenox Hill,40.76811265828733,-73.9588596881376,Caravaggio,4a678012f964a52095c91fe3,40.773297,-73.964764,Italian Restaurant
1357,Tudor City,40.7469174107402,-73.97121928722265,Ristorante DeGrezia,4c3fa0a8af052d7f10a67a79,40.75536173115359,-73.96961430939784,Italian Restaurant
401,Midtown,40.754691102706225,-73.98166882730305,Pietro's,4b2042fff964a5208f2f24e3,40.750838292591425,-73.97254320978729,Italian Restaurant
989,Financial District,40.707107107270474,-74.01066544521271,Di So's Italian Food Truck,51e245e8498eb19e2e908b76,40.70397251406873,-74.00862679659664,Italian Restaurant
432,Murray Hill,40.748303077252174,-73.97833207924127,Garlic New York Pizza Bar,4e09201f14959022c8a0d119,40.74506817594747,-73.97566605746329,Pizza Place
1332,Tudor City,40.7469174107402,-73.97121928722265,Barclay Bar & Grill,3fd66200f964a5206ae71ee3,40.75552497305506,-73.97387564963938,Italian Restaurant
474,Murray Hill,40.748303077252174,-73.97833207924127,ulivo,572a7cc4498e801153c09e5d,40.745060045262726,-73.98790474042102,Italian Restaurant
910,Gramercy,40.737209832715,-73.98137594833541,Ribalta,4f77a50fe4b05cde611bd97c,40.733258,-73.991664,Pizza Place
22,Chinatown,40.71561842231432,-73.99427936255978,Gelso & Grand,54f27deb498e47a670f5e399,40.71958,-73.99734000000001,Italian Restaurant
1237,Sutton Place,40.760280331313744,-73.96355614094303,Isle of Capri,4a8f1d7ef964a520041420e3,40.76280660337758,-73.9657941312708,Italian Restaurant
1077,Noho,40.72325901885768,-73.98843368023597,Trapizzino,5070d27ae4b0513ffd4ddfe7,40.720389606149176,-73.98897171020508,Italian Restaurant
87,Central Harlem,40.81597606742414,-73.94321112603905,Vittorio's Pizza Plus,505380aee4b07ab78c6545fe,40.82383014147579,-73.94423562359108,Pizza Place
1281,Turtle Bay,40.752042369507215,-73.96770824581834,Barclay Bar & Grill,3fd66200f964a5206ae71ee3,40.75552497305506,-73.97387564963938,Italian Restaurant
1431,Flatiron,40.73967304763842,-73.99094710528259,Restivo Ristorante,4a3d2ca8f964a520eaa11fe3,40.743401236478476,-73.99601860553781,Italian Restaurant
633,Lower East Side,40.71780674892765,-73.98089031999291,Ciao Bella Pizzeria & Restaurant,4bf2d441e5eba59347da1d90,40.71982456756558,-73.99014820704349,Pizza Place
341,Clinton,40.75910089146212,-73.99611936309479,Nizza,49d5651df964a520915c1fe3,40.7601002556073,-73.99137760522879,Italian Restaurant
1292,Turtle Bay,40.752042369507215,-73.96770824581834,Pescatore,3fd66200f964a5201ee81ee3,40.75536687773436,-73.96826261551003,Wine Bar
978,Financial District,40.707107107270474,-74.01066544521271,Famous Famiglia Pizza - Maiden Lane,5a3abd970531e829eb77b9a9,40.707536,-74.007361,Pizza Place
1313,Turtle Bay,40.752042369507215,-73.96770824581834,Naples 45 Ristorante e Pizzeria,4a5cc276f964a52087bc1fe3,40.75383564,-73.97618486,Italian Restaurant
538,Greenwich Village,40.72693288536128,-73.99991402945902,Parm,4d9f8d97a428a1cdd92acb04,40.72311702749351,-73.99579143672962,Italian Restaurant
955,Battery Park City,40.71193198394565,-74.01686930508617,Max,4a31891bf964a520ed991fe3,40.716832000000004,-74.00846899999999,Italian Restaurant
329,Clinton,40.75910089146212,-73.99611936309479,Trattoria Casa Di Isacco,4c8d7faeed3ab60c32267121,40.756993635291295,-73.99361508110934,Italian Restaurant
1297,Turtle Bay,40.752042369507215,-73.96770824581834,Prova Pizzabar,57fead01498e2e13f95505e3,40.75256239593485,-73.97673104756964,Pizza Place
506,Chelsea,40.744034706747975,-74.00311633472813,Chelsea Ristorante,4a7e16e3f964a520eaf01fe3,40.74073856844967,-74.00191044374354,Italian Restaurant
1268,Sutton Place,40.760280331313744,-73.96355614094303,La Villetta,54ff9b3d498e33f73db2d638,40.75505325013409,-73.96498007867396,Italian Restaurant
619,East Village,40.727846777270244,-73.98222616506415,San Marzano,53d3f701498edbfdf1a1b06c,40.72807558541433,-73.98823448947296,Italian Restaurant
409,Midtown,40.754691102706225,-73.98166882730305,Buca di Beppo,5131132de4b0bef17e4ef837,40.757919799999996,-73.9852157,Italian Restaurant
355,Clinton,40.75910089146212,-73.99611936309479,Becco,3fd66200f964a5203de31ee3,40.76070062686386,-73.9899572515925,Italian Restaurant
676,Tribeca,40.721521967443216,-74.01068328559087,Tre Sorelle,4eb0244ff7900d57e4ac27a3,40.71498068988547,-74.00649509953419,Italian Restaurant
677,Tribeca,40.721521967443216,-74.01068328559087,Galli Restaurant,5018507fe4b03a729d0b40f9,40.72160721760932,-74.0012348067045,Italian Restaurant
735,Little Italy,40.71932379395907,-73.99730467208073,Galli Restaurant,5018507fe4b03a729d0b40f9,40.72160721760932,-74.0012348067045,Italian Restaurant
979,Financial District,40.707107107270474,-74.01066544521271,Maestro Pasta,5d4861420372ce0007e23375,40.709337,-74.007769,Italian Restaurant
505,Chelsea,40.744034706747975,-74.00311633472813,biricchino,4af4b9adf964a52074f521e3,40.7488549,-73.99548259999999,Italian Restaurant
1345,Tudor City,40.7469174107402,-73.97121928722265,La Pecora Bianca,59dfff99419a9e7fcc5b5fa2,40.755115567092155,-73.96850858256543,Italian Restaurant
406,Midtown,40.754691102706225,-73.98166882730305,Becco,3fd66200f964a5203de31ee3,40.76070062686386,-73.9899572515925,Italian Restaurant
1472,Hudson Yards,40.75665808227519,-74.00011136202637,Mama Mia 44sw Italian Cuisine,4f44a2bd19836ed0019571be,40.75971578462592,-73.9918286373273,Italian Restaurant
577,Greenwich Village,40.72693288536128,-73.99991402945902,Fiaschetteria Pistoia,5c27b46a67a9fe002ce6b3ca,40.733203020194686,-74.0054261097811,Italian Restaurant
1206,Midtown South,40.7485096643122,-73.98871313285247,Fagiolini's House of Lasagna,4b25838af964a520257324e3,40.749629999999996,-73.977457,Italian Restaurant
1311,Turtle Bay,40.752042369507215,-73.96770824581834,Gente Ristorante Italiano,4b06d21bf964a520d8f022e3,40.753195,-73.973632,Italian Restaurant
1153,Civic Center,40.71522892046282,-74.00541529873355,La Mela,44c0ed2df964a520b1351fe3,40.7199711514626,-73.99708481544744,Italian Restaurant
1331,Tudor City,40.7469174107402,-73.97121928722265,Marchi,4b74b06af964a5208fec2de3,40.743231,-73.97759,Italian Restaurant
120,Upper East Side,40.77563857330181,-73.96050763135,Delizia 73 Ristorante & Pizza,4b495fb4f964a520a36e26e3,40.76873386522408,-73.95533009269842,Italian Restaurant
1190,Midtown South,40.7485096643122,-73.98871313285247,Casa Nonna,4d0122e21ebe6dcb3d918b91,40.7549995,-73.9927853,Italian Restaurant
853,Manhattan Valley,40.797307041702865,-73.96428617740655,Arco Cafe,53238313498e2b038019c561,40.798699933868726,-73.96696218768241,Italian Restaurant
109,Upper East Side,40.77563857330181,-73.96050763135,Due,3fd66200f964a520a0e91ee3,40.77463381076971,-73.95711571128723,Italian Restaurant
931,Gramercy,40.737209832715,-73.98137594833541,Bocce Union Square,5af5ad363149b9002cfa3800,40.73647423641655,-73.98993135399827,Italian Restaurant
716,Little Italy,40.71932379395907,-73.99730467208073,il Buco Alimentari & Vineria,4e652e06fa76cd64cf66f973,40.726626369319476,-73.99230295094034,Italian Restaurant
1160,Civic Center,40.71522892046282,-74.00541529873355,Barbalu Restaurant,5213c4ac498ef92164c454c9,40.707517551072065,-74.00205674475201,Italian Restaurant
761,Soho,40.72218384131794,-74.0006566695976,Parm,4d9f8d97a428a1cdd92acb04,40.72311702749351,-73.99579143672962,Italian Restaurant
949,Battery Park City,40.71193198394565,-74.01686930508617,E Pasta,59dbcfcfa5a3154417a6ed54,40.709076330707,-74.00916337966919,Italian Restaurant
179,Yorkville,40.77592984988488,-73.94711784471826,Nick's Restaurant & Pizzeria,4b21779bf964a5204e3c24e3,40.782922507253325,-73.94801440028694,Pizza Place
672,Tribeca,40.721521967443216,-74.01068328559087,Il Corallo Trattoria,3fd66200f964a52050e61ee3,40.726316030836585,-74.00194326157741,Italian Restaurant
883,Morningside Heights,40.807999738165826,-73.96389627905332,Meridiana,4baff2d7f964a520ab2d3ce3,40.80087,-73.96788199999999,Italian Restaurant
935,Battery Park City,40.71193198394565,-74.01686930508617,Sant Ambroeus,5d41d093104e90000882db55,40.713741999999996,-74.014092,Italian Restaurant
1485,Hudson Yards,40.75665808227519,-74.00011136202637,Capizzi,4c9e590b542b224b4945f39f,40.75731207195727,-73.99346864470769,Pizza Place
152,Yorkville,40.77592984988488,-73.94711784471826,Elio's,4b981d9af964a520802d35e3,40.7767829340134,-73.95273640751839,Italian Restaurant
6,Chinatown,40.71561842231432,-73.99427936255978,Forsythia,5f21f95204091a2439ed691b,40.72255,-73.992485,Italian Restaurant
1302,Turtle Bay,40.752042369507215,-73.96770824581834,Angelo Bellini,500225ece4b06c76d0c046cc,40.757217728186056,-73.96850584141673,Italian Restaurant
69,Hamilton Heights,40.823604284811935,-73.94968791883366,Tuscan Kitchen,570e640b498ee5f152089955,40.81587600708008,-73.94378662109375,Italian Restaurant
887,Gramercy,40.737209832715,-73.98137594833541,Lena's Italian Kitchen,57f54dcccd10dbbdcf2f6f62,40.74257597679453,-73.97756432712957,Italian Restaurant
540,Greenwich Village,40.72693288536128,-73.99991402945902,Cipriani Downtown,40f5c900f964a520a30a1fe3,40.72356529900164,-74.00277252633407,Italian Restaurant
384,Midtown,40.754691102706225,-73.98166882730305,O&CO.,4d9a3903bbf7b1f70193924b,40.75241629869355,-73.97653767783936,Gourmet Shop
407,Midtown,40.754691102706225,-73.98166882730305,Il Corso,4b33fe85f964a520952325e3,40.762518569972976,-73.97716564878209,Italian Restaurant
671,Tribeca,40.721521967443216,-74.01068328559087,Charlie Bird,51278a09e4b0b624edbc914c,40.727802000000004,-74.00285,Italian Restaurant
1272,Sutton Place,40.760280331313744,-73.96355614094303,Sant Ambroeus Coffee Bar,52f8ed59498ede6f715776d8,40.764365302807064,-73.96935449385505,Café
1210,Midtown South,40.7485096643122,-73.98871313285247,Pomodoro,4a0da91af964a52087751fe3,40.75637066449121,-73.99417663650577,Italian Restaurant
1380,Stuyvesant Town,40.730999554770605,-73.97405170469203,Artichoke Basille’s Pizza,4800619cf964a520ec4e1fe3,40.732028,-73.983921,Pizza Place
1333,Tudor City,40.7469174107402,-73.97121928722265,Da Raffaele,567f3485498e0948d80ffcfd,40.753636,-73.966984,Italian Restaurant
605,East Village,40.727846777270244,-73.98222616506415,Piccola Strada,4c61ff49edd320a12c14ac29,40.726604773218654,-73.99033530328549,Italian Restaurant
287,Upper West Side,40.787657998534854,-73.97705923630603,Al Dente,4a4fec7df964a520d3af1fe3,40.783762245294255,-73.97788031365893,Italian Restaurant
826,West Village,40.73443393572435,-74.00617998126813,Spunto,4a4eb977f964a520f8ae1fe3,40.72976486601414,-74.00464395824346,Pizza Place
210,Lenox Hill,40.76811265828733,-73.9588596881376,Scalinatella,4af610e2f964a520bf0022e3,40.762761445552506,-73.96556629404492,Italian Restaurant
1424,Flatiron,40.73967304763842,-73.99094710528259,Coppola's,4a807240f964a52040f51fe3,40.74157184432409,-73.98135581011344,Italian Restaurant
904,Gramercy,40.737209832715,-73.98137594833541,Pete's Tavern,3fd66200f964a52068e31ee3,40.73644166275686,-73.98693488362561,Pub
444,Murray Hill,40.748303077252174,-73.97833207924127,Cipriani Grand Central Station,562147dc498e2abb42a638b7,40.75697327018784,-73.97745023056954,Italian Restaurant
1294,Turtle Bay,40.752042369507215,-73.96770824581834,Mimi's Italian Restaurant & Piano Bar,4a84b810f964a5206efd1fe3,40.756187069197104,-73.96760232287782,Italian Restaurant
207,Lenox Hill,40.76811265828733,-73.9588596881376,Nino's,4a7f3e1af964a52069f31fe3,40.76818,-73.9555,Italian Restaurant
1490,Hudson Yards,40.75665808227519,-74.00011136202637,Savory,4e0e66e8d164fff335ab69a6,40.76266283419454,-73.99480512536556,Italian Restaurant
255,Roosevelt Island,40.76215960576283,-73.94916769227953,Domonick's,4d124a3e0ad2f04db641ab54,40.761046652219655,-73.95936480996541,Italian Restaurant
265,Upper West Side,40.787657998534854,-73.97705923630603,Pizzeria Sirenetta,56afed04498e39e35747adf2,40.78864019118798,-73.9742819869487,Italian Restaurant
1058,Carnegie Hill,40.782682567125704,-73.95325646837112,Nicola's Restaurant,4a563f81f964a520dab41fe3,40.777809999999995,-73.95625,Pizza Place
1200,Midtown South,40.7485096643122,-73.98871313285247,Ai Fiori,4ccc32e997d0224bff415eb8,40.750075200000005,-73.9837835,Italian Restaurant
